filename,duration_sec,voiced_segment_sec,pitch_mean_hz,pitch_median_hz,pitch_std_hz,pitch_min_hz,pitch_max_hz,jitter_local,shimmer_local,shimmer_local_db,hnr_db,rms,fraction_unvoiced_frames,relative_dbfs_raw,relative_dbfs_cleaned,intensity_raw,intensity_cleaned,intensity_voiced,notes,important_note,pipeline
spk11f_hs_i_h.wav,0.7750625,0.58,351.2696008036271,352.66437188508263,2.2641609908030143,346.60580906168195,354.7073358081444,2.629381921336978,2.361651715293304,0.20397953622928064,14.197885513305664,0.40540751814842224,0.25167325215708414,-7.842155734,-12.64384692,0.3531281054019928,0.19837474822998047,0.20359696447849274,,,
spk11f_hs_i_l.wav,0.9500625,0.9500625,246.46713698184593,249.37136884283632,5.562961258736773,224.74606153150222,250.81596248655285,6.902108081849691,9.416323400764869,0.9235701825847479,5.334972381591797,0.2489228993654251,0,-12.07868114,-18.89442854,0.18818868696689606,0.084263094,0.084263094,,,
spk11f_hs_i_lhl.wav,0.9700625,0.9700625,321.54085415154054,279.90989746104225,57.492423485621146,262.67808342176556,436.6959548526562,2.415656438938192,4.469506228771313,0.4030096007072672,-14.94263649,0.2899766266345978,0,-10.75271514,-18.44444159,0.2415231466293335,0.098653801,0.098653801,,,
spk11f_hs_i_n.wav,1.0110625,0.89,257.19562991522173,256.67850770478066,2.9636689626011536,253.73030358943456,265.73025573070817,9.125920685,9.024772984,0.8924348720841618,6.222332000732422,0.17431636154651642,0.11973789948692581,-15.17320725,-21.39459903,0.12546981871128082,0.062378283590078354,0.065770887,,,
spk11f_hs_u_h.wav,0.6650625,0.5,357.5207246,356.76213450081633,3.382825852442698,352.66437188508263,365.1010541011772,1.3194563451100185,0.9681585378154876,0.084426691,15.612213134765625,0.43064606189727783,0.2481909594962879,-7.317589196,-12.29626913,0.33980831503868103,0.19142372906208038,0.20344795286655426,,,
spk11f_hs_u_l.wav,0.8100625,0.68,247.03707341104442,246.50709437573707,1.7154983512777056,245.08731798616498,250.81596248655285,2.5969000895118373,1.0867880971368795,0.09288217,16.924049377441406,0.3497978448867798,0.16055859887354362,-9.123647051,-13.34009058,0.2768400311470032,0.16750124096870422,0.1765933781862259,,,
spk11f_hs_u_lhl.wav,0.9795,0.83,359.9077322667249,340.65132872126316,49.75296764318833,289.78089867745365,436.6959548526562,1.2905834649715702,1.2630734179871705,0.12210867486255053,-4.231016159,0.3561152517795563,0.15262889229198573,-8.96818561,-15.45886564,0.28065964579582214,0.13116280734539032,0.14355619251728058,,,
spk11f_hs_u_n.wav,0.7800625,0.7,262.1596203083086,262.67808342176556,0.8046862208798915,261.16516898883725,264.1997620788445,5.141139876,1.2565176004387308,0.10712540358971444,16.272024154663086,0.40143245458602905,0.10263600673022999,-7.927710401,-11.33833257,0.3177168369293213,0.2086641639471054,0.21261686086654663,,,
spk11m_hs_a_h.wav,1.54,0.91,175.19864209838667,175.31658728418682,1.2451175305299942,173.30290453084095,177.3536679040722,2.0234046232778002,12.356949545718152,1.0890751008878339,14.006204605102539,0.23588770627975464,0.40909090909090906,-12.54578521,-17.96720237,0.1859370619058609,0.086072758,0.11517813801765442,,,
spk11m_hs_a_l.wav,1.6920625,1.18,140.14509232368297,139.95494873052112,1.1885709479279414,136.7583732837325,143.22624058656248,,,,11.963797569274902,0.19804726541042328,0.30262623277804457,-14.06460862,-19.77553211,0.13699527084827423,0.061275758,0.075597323,,,
spk11m_hs_a_lhl.wav,1.95825,0.68,168.12567890391924,172.30475324955523,10.620838202526526,132.86512786535408,175.31658728418682,2.6070812572774913,57.131329433124876,6.263889454179729,4.121428489685059,0.22304148972034454,0.6527511809013149,-13.03223115,-20.50950451,0.16013962030410767,0.064841241,0.079506837,,,
spk11m_hs_a_n.wav,1.78875,1.1,145.7946055415122,145.72979117304087,1.809161254116702,141.5811469,149.1360635726321,,,,11.153286933898926,0.17325255274772644,0.38504542278127185,-15.22639445,-21.38589841,0.12032903730869293,0.050614398,0.065615334,,,
spk11m_hs_iau.wav,51.4298125,2.69,162.03332720740727,162.63403054521277,2.8905185073325215,141.5811469,165.47682332456196,1.1393721904000609,3.3137438925190144,0.3799263978788552,10.513882637023926,0.081872351,0.9476957066487458,-21.7371156,-31.16236365,0.048769828,0.012001217,0.017708970233798027,,,
spk11m_hs_i_h.wav,1.98675,1.98675,188.2103448118178,187.8996657936192,1.1415070753060026,185.74145405661608,191.18409409788933,4.660038404052949,7.834934749426907,0.7694983512281264,13.261327743530273,0.21039512753486633,0,-13.53921262,-23.06059458,0.17479906976222992,0.048171978,0.048171978,,,
spk11m_hs_i_l.wav,1.768125,1.06,144.08897305417076,144.89044933872682,2.2300111203879314,139.14886754119644,148.27710305293442,1.1847873327075313,2.7833186607623848,0.24026139494896517,10.06599235534668,0.3056058883666992,0.4004948745139625,-10.29639888,-19.1296024,0.24531833827495575,0.085411474,0.098822802,,,
spk11m_hs_i_lhl.wav,1.8726875,1.31,156.20379880808036,154.3953354965238,18.36231481,133.6348077210509,178.38106725040817,5.012573777492935,4.993749513,0.5254016278185702,-2.174345016,0.24252955615520477,0.30047058038247176,-12.3045598,-20.5142663,0.1892261803150177,0.072218418,0.082513064,,,
spk11m_hs_i_n.wav,1.97525,1.6,158.6481089176695,158.9194641538943,1.0955442346045816,155.28973857620664,160.76601938044396,1.6988543884555716,2.926822413568072,0.2504484965649485,14.252325057983398,0.301005483,0.1899759524110871,-10.42832268,-19.72955993,0.24025441706180573,0.073071249,0.079082623,,,
spk11m_hs_u_h.wav,1.513125,1.04,184.93702152900067,184.67166200173745,1.8025465123541335,181.49911338289388,188.98815748423098,3.422878877101032,2.0904506830068414,0.18059129335266214,15.818262100219727,0.2810816168785095,0.31268071045022716,-11.02324063,-18.64494349,0.2175271213054657,0.084067211,0.091807581,,,
spk11m_hs_u_l.wav,1.6065,0.87,144.14103176546558,144.05594175765063,1.571837200022743,139.95494873052112,148.27710305293442,1.0162402909510089,5.341319319001959,0.49547476952215164,12.77917766571045,0.2511526644229889,0.45845004668534084,-12.00095046,-18.95791685,0.19358830153942108,0.075849935,0.10166015475988388,,,
spk11m_hs_u_lhl.wav,1.9201875,1.81,150.87854710548527,148.27710305293442,23.509869448382386,111.72580973420267,187.8996657936192,10.095170351190843,13.32692272085478,1.722760847160837,-3.163193464,0.3210029602050781,0.057383719,-9.869632974,-18.1995397,0.252500445,0.096697882,0.098745964,,,
spk11m_hs_u_n.wav,1.6500625,1.1,163.80450180112805,163.57615989978865,1.260629897153673,160.76601938044396,166.43542081017674,1.343791496588116,3.033422040349499,0.26459122354505665,15.574164390563965,0.3393581211566925,0.33335858490208703,-9.386782433,-17.58954319,0.27606868743896484,0.10468029975891113,0.10805360972881317,,,
spk12f_hs_a_h.wav,1.0829375,0.99,339.8695659400799,338.68932144183935,2.9156158504195004,336.73861449281185,350.63317456837365,,,,16.084205627441406,0.3162636160850525,0.085819819,-9.999013718,-14.65772327,0.2299763262271881,0.13297395408153534,0.13456028699874878,,,
spk12f_hs_a_l.wav,0.8751875,0.8751875,222.13098212479235,222.16463284298462,2.1685368676006225,217.09038561605672,226.04800222118638,0.7138055263298266,9.989145386547532,0.8787364677170891,13.515336990356445,0.2802172005176544,0,-11.05006817,-14.61007284,0.2213934063911438,0.14347782731056213,0.14347782731056213,,,
spk12f_hs_a_lhl.wav,1.98675,1.6,354.5252691985956,397.0121937911224,108.8957518967739,228.6745534883643,481.75372911802583,8.524354890194884,3.0213478575541624,0.26150234838425823,-59.99999619,0.2614559829235077,0.19466465332829996,-11.65202435,-20.65988641,0.19787585735321045,0.067992307,0.074256897,,,
spk12f_hs_a_n.wav,1.5246875,0.99,263.1412384018959,262.67808342176556,1.250343907231702,261.16516898883725,265.73025573070817,,,,9.871046066,0.2418210655450821,0.3506866161098585,-12.33011364,-17.45330641,0.17975223064422607,0.087367333,0.11870670318603516,,,
spk12f_hs_iau.wav,30.9883125,2.36,319.8030039653699,238.11015779522992,106.61555873585023,228.6745534883643,481.75372911802583,7.269381899831598,23.280684435669627,2.1683767102911244,-1.290200472,0.13413548469543457,0.9238422550437363,-17.44912055,-27.17972088,0.081988513,0.021569741889834404,0.033172097,,,
spk12f_hs_i_h.wav,0.8400625,0.56,336.7313692604657,336.73861449281185,4.287777394148271,321.53203876088793,344.6095064991105,0.8846673004477097,4.063989381662279,0.4041919321302829,10.499074935913086,0.41225123405456543,0.33338293281749865,-7.696663386,-14.38534952,0.35871848464012146,0.15996479988098145,0.15629903972148895,,,
spk12f_hs_i_l.wav,0.9150625,0.9150625,216.79566742433767,219.61285439184383,4.609655265479984,206.09304711871337,222.16463284298462,3.031477818731817,5.337002716669127,0.532530602,11.858570098876953,0.4072170555591583,0,-7.803475727,-13.30973,0.36145079135894775,0.19021791219711304,0.19021791219711304,,,
spk12f_hs_i_lhl.wav,1.96775,1.58,371.19616610895406,456.0320385,109.3920482557851,234.01956780401204,493.0141887514742,1.5801828605133998,4.480757704831316,0.5104036746898254,-3.355230808,0.2559390962123871,0.19705247109642998,-11.83725421,-19.83310881,0.2156694084405899,0.078928687,0.085356034,,,
spk12f_hs_i_n.wav,1.8563125,0.95,260.8509706417357,261.16516898883725,1.2921159993934623,258.16543117329905,262.67808342176556,4.770198117404498,8.989250371255634,0.9493710869117341,18.710460662841797,0.42313361167907715,0.48823271943705604,-7.470434819,-15.53305087,0.3782448470592499,0.13668033480644226,0.164442778,,,
spk12f_hs_u_h.wav,0.9686875,0.9686875,353.1881188556729,352.66437188508263,3.156386279,346.60580906168195,360.9075108,1.4349325577135525,2.0881217126676908,0.18921923575312363,18.72793960571289,0.3921124041080475,0,-8.131787059,-12.94699684,0.31985628604888916,0.18041253089904785,0.18041253089904785,,,
spk12f_hs_u_l.wav,0.5750625,0.5750625,228.31099273610621,228.6745534883643,1.7750844571025992,224.74606153150222,231.33162381119112,0.9887714170374886,1.7907399329800053,0.1555113166825968,15.09072208404541,0.46089115738868713,0,-6.728012263,-9.212586455,0.3826445937156677,0.2871728837490082,0.2871728837490082,,,
spk12f_hs_u_lhl.wav,1.9391875,1.55,356.54523544411285,354.7073358081444,109.78026271888429,236.73874420159248,498.74273768567264,1.9450968378256157,2.1180733394351012,0.24115860161006053,-59.99999619,0.2835710346698761,0.20069616785380473,-10.94676082,-19.5450223,0.19984346628189087,0.073828258,0.086165123,,,
spk12f_hs_u_n.wav,1.0900625,0.92,267.1688086,266.49993558640494,4.251302470045781,261.16516898883725,278.2977350823928,6.139007377051519,3.8221959193006283,0.4128786440563679,14.880897521972656,0.3874918818473816,0.15601169657703107,-8.234747835,-13.57119135,0.2964053750038147,0.16188301146030426,0.1650737226009369,,,
spk12m_hs_a_h.wav,1.528,0.93,314.2935148832558,314.1882368461881,2.1941294330767676,307.0121675990324,317.8389283077886,0.45618323863863086,1.8088020180079392,0.15863507573905355,13.135747909545898,0.4060361087322235,0.3913612565445026,-7.828706222,-14.64621361,0.3518870770931244,0.15116941928863525,0.1727200448513031,,,
spk12m_hs_a_l.wav,1.18825,1.18825,126.0024704459131,126.13446228805718,0.9743876724054694,123.25354718786855,127.60007414262836,,,,10.21497917175293,0.26555103063583374,0,-11.5170392,-15.99490657,0.20530682802200317,0.12047416716814041,0.12047416716814041,,,
spk12m_hs_a_lhl.wav,1.6415,1.18,179.03198545611195,188.99131026833925,27.872005393166003,135.97070301421655,210.91024374335242,1.0709391017758614,2.154471199023739,0.18373308745760006,-8.777496338,0.2726990878582001,0.281145294,-11.28632629,-19.06461955,0.21089690923690796,0.084183782,0.10011301189661026,,,
spk12m_hs_a_n.wav,0.969625,0.969625,136.89221804126495,136.7583732837325,0.7619071103248104,135.18756939162452,138.3474290378909,,,,10.65975570678711,0.3022576868534088,0,-10.39244949,-13.43676348,0.24502421915531158,0.168183371,0.168183371,,,
spk12m_hs_iau.wav,53.65575,4.15,176.9982683808099,169.3446607209197,34.10755289,123.25354718786855,234.01956780401204,1.6295608590606414,3.041514276772077,0.37416207610306906,-59.99999619,0.17340780794620514,0.9226550742464694,-15.21862703,-27.42615393,0.099137634,0.022856506,0.026245875284075737,,,
spk12m_hs_i_h.wav,2.0150625,1.9150625,324.6832439170085,325.26806109042553,1.7753073688596308,321.53203876088793,329.04749390838776,0.6966255853686406,0.6712754345826222,0.05847137,18.404356002807617,0.574652374,0.049626252,-4.811895899,-18.10998788,0.5138669610023499,0.10552626103162766,0.10453186929225922,,,
spk12m_hs_i_l.wav,0.912625,0.912625,125.6651969006089,126.13446228805718,2.1352690486495525,121.83785945343531,129.83048415092145,,,,10.745612144470215,0.5043613910675049,0,-5.945145872,-10.7272831,0.4390871524810791,0.2549497187137604,0.2549497187137604,,,
spk12m_hs_i_lhl.wav,1.749125,1.4,192.68442788798606,205.49954281593637,36.393611306316885,146.5739952651369,234.01956780401204,4.538129346546847,5.695293475100407,0.842658384,1.2152061462402344,0.3009873032569885,0.19959979989995003,-10.42903648,-19.20127921,0.23103980720043182,0.084845491,0.09343759,,,
spk12m_hs_i_n.wav,0.979125,0.979125,138.69944586399743,139.14886754119644,1.2415613685278952,135.97070301421655,140.76569950067147,1.1984357849963296,2.275621031508556,0.19639701404232954,13.020024299621582,0.3674548268318176,0,-8.695902552,-13.25921119,0.30006495118141174,0.17987938225269318,0.17987938225269318,,,
spk12m_hs_u_h.wav,1.559,1.559,324.24426483384525,325.26806109042553,1.7803743890058017,319.68015048854534,327.1523197995773,2.638492874466381,0.5344978712126849,0.046370891,17.554691314697266,0.6102741360664368,0,-4.289500708,-14.80217231,0.527148962,0.14702720940113068,0.14702720940113068,,,
spk12m_hs_u_l.wav,1.003875,0.69,129.7829278036953,129.83048415092145,1.3217688193145338,126.13446228805718,132.09988103942226,0.595341066,2.1018421076781086,0.18373295294577655,16.343975067138672,0.45457810163497925,0.31266342921180434,-6.847829787,-10.92743525,0.40272286534309387,0.25210675597190857,0.25146591663360596,,,
spk12m_hs_u_lhl.wav,1.38175,0.94,157.25058823603334,168.86261787758255,20.589780220221805,126.86515179471728,181.49911338289388,1.581773052268048,2.3903282642666843,0.2123217393289902,1.4525630474090576,0.31516391038894653,0.3197032748326398,-10.02926875,-17.52309458,0.25078147649765015,0.10238774120807648,0.12098920345306396,,,
spk12m_hs_u_n.wav,1.1026875,1.1026875,139.9749069757317,139.95494873052112,1.2123151210557743,137.55060648070068,142.4013181425779,0.6587314595875536,1.667885208874605,0.14585296679528786,17.612436294555664,0.511661708,0,-5.82033661,-10.77284358,0.4501541256904602,0.25838661193847656,0.25838661193847656,,,
spk13f_hs_a_h.wav,3.431625,1.31,252.80940890774522,252.26892457611436,1.7399876709161333,249.37136884283632,255.20014828525672,,,,12.995170593261719,0.29817426204681396,0.6182566568316759,-10.51059694,-22.12070603,0.24647533893585205,0.060646913945674896,0.060116246,,,
spk13f_hs_a_l.wav,2.0340625,0.96,245.56922856813912,245.08731798616498,3.4657608230408594,238.11015779522992,253.73030358943456,,,,7.649991989135742,0.2856829762458801,0.5280381010907974,-10.88231095,-19.91140614,0.22850973904132843,0.075878263,0.090391353,,,
spk13f_hs_a_lhl.wav,3.431625,1.31,252.80940890774522,252.26892457611436,1.7399876709161333,249.37136884283632,255.20014828525672,,,,12.995170593261719,0.29817426204681396,0.6182566568316759,-10.51059694,-22.12070603,0.24647533893585205,0.060646913945674896,0.060116246,,,
spk13f_hs_a_n.wav,4.3900625,2.01,252.45563282790403,252.26892457611436,1.6519968667241913,249.37136884283632,255.20014828525672,,,,13.157205581665039,0.2553597688674927,0.5421477484659957,-11.85695047,-24.21617294,0.20927506685256958,0.046546403,0.041807823,,,
spk13f_hs_iau.wav,51.182625,4.98,252.51416526993896,252.26892457611436,1.6175705282409811,243.67571890687063,256.67850770478066,4.644463335474116,3.9651433763704715,0.38181617185417704,13.812685012817383,0.15350449085235596,0.9027013561731154,-16.27757745,-26.99193355,0.086303145,0.020625131204724312,0.007894123,,,
spk13f_hs_i_h.wav,2.1293125,2.1293125,326.97754286710756,327.1523197995773,1.5008583279861523,323.39465491285654,329.04749390838776,1.2089346093090172,2.0769307635311685,0.18472051838238723,11.811552047729492,0.40617769956588745,0,-7.825678488,-18.99496783,0.3501753807067871,0.086616598,0.086616598,,,
spk13f_hs_i_l.wav,1.7400625,1.51,240.45949302646713,242.2722500400126,4.5027977431544235,227.35748497655973,246.50709437573707,1.4456806309494032,3.6787413566038913,0.39359426240514783,11.339510917663574,0.3072439134120941,0.13221507848137637,-10.25033339,-19.64499931,0.2539621591567993,0.079335354,0.084324293,,,
spk13f_hs_i_lhl.wav,2.11675,1.90675,280.9348977025162,266.49993558640494,30.074775882202022,247.93509544626352,321.53203876088793,1.674354482303627,1.971083073070928,0.2063009608961651,-1.194924474,0.3757283091545105,0.099208693,-8.502520949,-16.9800002,0.2941704988479614,0.10801270604133606,0.11404325813055038,,,
spk13f_hs_i_n.wav,4.52475,2.81,252.53180496705414,252.26892457611436,1.323306250120901,249.37136884283632,256.67850770478066,6.411391253603551,3.5974918234877973,0.33894655173190946,13.814895629882812,0.2833309471607208,0.37897121387921984,-10.95411242,-24.49451301,0.22499153017997742,0.045167789,0.049235273,,,
spk13f_hs_u_h.wav,1.8650625,1.03,329.9824544627785,329.04749390838776,2.702509059612132,327.1523197995773,336.73861449281185,0.3975463694399945,0.7321352112783186,0.063370797,18.66593360900879,0.5391753911972046,0.4477396870078081,-5.365398758,-15.56174892,0.4868239164352417,0.13954854011535645,0.16410477459430695,,,
spk13f_hs_u_l.wav,1.477125,1.39,252.6495946575696,252.26892457611436,1.2302051248900943,250.81596248655285,255.20014828525672,1.183906285787136,0.9483595186713573,0.081928483,20.608287811279297,0.4303818941116333,0.058982821,-7.322920149,-15.02997606,0.3664236068725586,0.14515401422977448,0.14613257348537445,,,
spk13f_hs_u_lhl.wav,2.1100625,1.7700625,284.97864030847194,270.3751387832491,30.09075594332446,250.81596248655285,329.04749390838776,1.222906472017154,0.9478037126475045,0.082864873,-0.598754048,0.3916313648223877,0.1611326678712124,-8.142450677,-16.05285807,0.30724331736564636,0.11933040618896484,0.13054096698760986,,,
spk13f_hs_u_n.wav,3.441125,3.441125,262.54134583783485,262.67808342176556,1.514473193395968,259.6609683018429,265.73025573070817,1.8232370852797664,0.6583187344885653,0.056913433366571745,14.195348739624023,0.3501145839691162,0,-9.115795228,-22.16282494,0.2637101113796234,0.054257777,0.054257777,,,
